START_TIME,STOP_TIME,Sitting_With_Movement,Standing_With_Movement,PA_Type_VideoUnavailable,Indecipherable,Walking,Puttering_Around,Applying_Makeup,Watering_Plants,Brushing,Combing,Tying_Hair,Walking_Slow,Lying_With_Movement,Walking_Down_Stairs,Walking_Up_Stairs,PA_Type_Other,Doing_Resistance_Training_Other,Washing_Hands,PA_Type_Too_Complex,Lying_Still,Standing_Still,Synchronizing_Sensors,Sitting_Still
2022-05-01 18:21:16.825,2022-05-01 18:24:00.825000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:24:01.825,2022-05-01 18:24:15.825000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:24:15.825,2022-05-01 18:24:21.825000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:24:21.825,2022-05-01 18:25:54.837000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:25:54.837,2022-05-01 18:26:06.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:26:06.837,2022-05-01 18:28:01.837000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:28:01.837,2022-05-01 18:28:32.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:28:32.837,2022-05-01 18:31:58.837000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:31:58.837,2022-05-01 18:32:07.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:32:07.837,2022-05-01 18:32:30.837000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:32:30.837,2022-05-01 18:32:58.837000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:33:08.837,2022-05-01 18:33:30.837000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:33:31.837,2022-05-01 18:34:11.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:34:12.837,2022-05-01 18:35:01.837000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:35:05.837,2022-05-01 18:36:23.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:36:24.837,2022-05-01 18:37:15.837000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:37:15.837,2022-05-01 18:37:48.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:37:48.837,2022-05-01 18:38:06.837000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:38:20.837,2022-05-01 18:44:34.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:44:42.850,2022-05-01 18:45:16.850000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:45:16.850,2022-05-01 18:45:35.850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-01 18:45:35.850,2022-05-01 18:45:46.850000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:45:46.850,2022-05-01 18:45:59.850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-01 18:45:59.850,2022-05-01 18:46:07.850000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:46:07.850,2022-05-01 18:46:13.850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-01 18:46:13.850,2022-05-01 18:47:18.850000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:47:23.850,2022-05-01 18:50:24.850000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:50:27.850,2022-05-01 18:50:47.850000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:50:47.850,2022-05-01 18:51:37.850000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:51:37.850,2022-05-01 18:52:47.850000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:52:47.850,2022-05-01 18:53:30.850000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:53:30.850,2022-05-01 18:53:45.850000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:53:45.850,2022-05-01 18:55:59.850000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:56:05.850,2022-05-01 18:56:10.850000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:56:10.850,2022-05-01 18:58:21.862000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:58:28.862,2022-05-01 18:58:49.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 18:59:02.862,2022-05-01 19:15:22.875000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:15:29.875,2022-05-01 19:15:54.875000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:16:00.875,2022-05-01 19:18:39.875000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:18:41.875,2022-05-01 19:19:47.875000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:19:47.875,2022-05-01 19:22:38.875000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:22:39.875,2022-05-01 19:23:04.875000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:23:09.875,2022-05-01 19:23:52.875000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:23:52.875,2022-05-01 19:24:28.875000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:24:28.875,2022-05-01 19:25:15.875000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:25:15.875,2022-05-01 19:26:01.875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-01 19:26:01.875,2022-05-01 19:27:08.875000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:27:08.875,2022-05-01 19:27:40.875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-01 19:27:40.875,2022-05-01 19:27:49.887000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:27:49.887,2022-05-01 19:28:09.887000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:28:20.887,2022-05-01 19:28:32.887000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-01 19:28:32.887,2022-05-01 19:28:55.887000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:28:55.887,2022-05-01 19:29:47.887000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:29:51.887,2022-05-01 19:31:36.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:31:36.887,2022-05-01 19:32:00.887000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:32:00.887,2022-05-01 19:34:16.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:34:16.887,2022-05-01 19:58:39.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 19:58:47.912,2022-05-01 20:15:40.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 20:15:48.925,2022-05-01 20:17:22.925000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 20:17:28.925,2022-05-01 20:17:38.925000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-01 20:20:28.925,2022-05-01 21:59:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-01 22:00:11.000,2022-05-01 22:00:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 07:14:48.562,2022-05-02 07:15:30.612000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 07:15:30.612,2022-05-02 07:16:16.612000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 07:16:27.612,2022-05-02 07:50:38.562000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 07:51:02.562,2022-05-02 08:20:01.525000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 08:20:11.525,2022-05-02 08:21:30.525000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 08:21:42.525,2022-05-02 09:13:13.462000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 09:13:14.462,2022-05-02 09:16:14.462000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 09:16:41.462,2022-05-02 09:26:13.450000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 09:26:13.450,2022-05-02 09:26:57.437000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 09:27:00.437,2022-05-02 09:56:17.400000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 09:57:25.400,2022-05-02 09:59:50.400000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 09:59:57.400,2022-05-02 11:40:19.275000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 11:40:54.275,2022-05-02 11:41:53.275000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 11:42:00.275,2022-05-02 11:43:13.275000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 11:43:18.275,2022-05-02 12:56:21.175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 12:56:26.175,2022-05-02 12:59:27.175000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 12:59:28.175,2022-05-02 13:05:40.162000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:05:41.162,2022-05-02 13:09:09.162000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:09:37.162,2022-05-02 13:20:48.150000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:20:49.150,2022-05-02 13:25:18.137000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:26:11.137,2022-05-02 13:28:12.137000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:28:20.137,2022-05-02 13:33:20.125000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:33:32.125,2022-05-02 13:34:53.125000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:35:14.125,2022-05-02 13:37:24.125000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:37:24.125,2022-05-02 13:37:47.125000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:37:47.125,2022-05-02 13:38:23.125000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:38:23.125,2022-05-02 13:38:32.125000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:38:32.125,2022-05-02 13:38:38.125000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-02 13:38:45.125,2022-05-02 13:38:49.125000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-02 13:38:49.125,2022-05-02 13:40:51.125000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:40:52.125,2022-05-02 13:41:11.125000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:41:11.125,2022-05-02 13:41:22.112000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:41:25.112,2022-05-02 13:43:08.112000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:43:08.112,2022-05-02 13:44:37.112000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:44:44.112,2022-05-02 13:44:48.112000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:44:54.112,2022-05-02 13:51:04.100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:51:15.100,2022-05-02 13:52:02.100000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 13:52:02.100,2022-05-02 14:00:58.087000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:01:17.087,2022-05-02 14:14:31.075000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:14:39.075,2022-05-02 14:15:14.075000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:15:14.075,2022-05-02 14:15:39.075000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:15:41.075,2022-05-02 14:16:02.075000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:16:02.075,2022-05-02 14:16:43.075000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:16:43.075,2022-05-02 14:16:55.075000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:16:55.075,2022-05-02 14:17:13.075000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:17:13.075,2022-05-02 14:18:04.075000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:18:05.075,2022-05-02 14:18:33.075000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:18:41.075,2022-05-02 14:18:58.075000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:19:03.075,2022-05-02 14:19:24.075000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:19:24.075,2022-05-02 14:19:38.075000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 14:19:47.075,2022-05-02 17:08:22.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:08:27.850,2022-05-02 17:08:54.850000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:08:54.850,2022-05-02 17:09:58.850000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:09:59.850,2022-05-02 17:10:49.850000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:10:49.850,2022-05-02 17:12:05.850000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:12:05.850,2022-05-02 17:12:58.850000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:12:58.850,2022-05-02 17:13:13.850000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:13:13.850,2022-05-02 17:13:28.850000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:13:28.850,2022-05-02 17:13:36.850000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:13:38.850,2022-05-02 17:14:29.850000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:14:32.850,2022-05-02 17:14:58.850000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:14:58.850,2022-05-02 17:19:17.837000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:19:20.837,2022-05-02 17:19:47.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:19:47.837,2022-05-02 17:20:28.837000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 17:20:37.837,2022-05-02 18:28:51.750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 18:28:51.750,2022-05-02 19:38:20.662000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 19:38:22.662,2022-05-02 19:39:37.662000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 19:39:39.662,2022-05-02 19:45:53.650000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 19:45:56.650,2022-05-02 19:46:57.650000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 19:47:06.650,2022-05-02 19:48:14.650000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 19:48:15.650,2022-05-02 19:48:29.650000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-02 19:48:30.650,2022-05-02 19:49:20.650000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 19:49:22.650,2022-05-02 19:51:00.650000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 19:51:01.650,2022-05-02 19:51:22.650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-02 19:51:23.650,2022-05-02 19:52:18.650000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 19:52:18.650,2022-05-02 19:52:45.650000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 19:52:46.650,2022-05-02 19:53:52.637000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 19:53:53.637,2022-05-02 20:00:25.637000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:00:26.637,2022-05-02 20:05:16.625000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:05:26.625,2022-05-02 20:06:06.625000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:09:18.625,2022-05-02 20:48:22.575000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:49:54.575,2022-05-02 20:51:16.575000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:51:19.575,2022-05-02 20:52:15.562000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:52:21.562,2022-05-02 20:55:56.562000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:55:58.562,2022-05-02 20:56:43.562000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:56:45.562,2022-05-02 20:57:32.562000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:57:36.562,2022-05-02 20:57:58.562000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:57:59.562,2022-05-02 20:58:18.562000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:58:18.562,2022-05-02 20:58:42.562000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 20:58:43.562,2022-05-02 21:02:36.550000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:02:38.550,2022-05-02 21:02:52.550000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:02:53.550,2022-05-02 21:03:04.550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-02 21:03:05.550,2022-05-02 21:03:57.550000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:03:57.550,2022-05-02 21:04:07.550000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-02 21:04:07.550,2022-05-02 21:04:22.550000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:04:24.550,2022-05-02 21:09:54.550000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:09:54.550,2022-05-02 21:10:08.550000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:10:08.550,2022-05-02 21:26:41.525000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:26:43.525,2022-05-02 21:29:39.525000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:29:40.525,2022-05-02 21:30:06.525000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:30:07.525,2022-05-02 21:30:58.525000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:30:59.525,2022-05-02 21:33:22.512000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:33:24.512,2022-05-02 21:35:41.512000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:35:43.512,2022-05-02 21:37:28.512000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 21:37:29.512,2022-05-02 22:02:43.475000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 22:02:51.475,2022-05-02 22:09:24.475000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02 22:09:27.475,2022-05-02 22:14:22.462000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-03 07:24:04.862,2022-05-03 07:27:11.862000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-03 07:27:18.862,2022-05-03 07:33:44.850000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-03 07:33:44.850,2022-05-03 10:00:06.600000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-03 10:00:17.600,2022-05-03 11:41:02.425000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-03 11:41:02.425,2022-05-03 11:43:00.425000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-03 11:43:09.425,2022-05-03 11:49:07.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-03 11:49:20.412,2022-05-03 12:12:50.375000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-03 12:12:51.375,2022-05-03 12:13:45.375000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-03 12:13:50.375,2022-05-03 12:14:32.362000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
