start,end,type,night
1650384120.0,1650384480.0,motion,2022-04-19
1650385030.0,1650385450.0,motion,2022-04-19
1650385810.0,1650386060.0,motion,2022-04-19
1650386380.0,1650391170.0,motion,2022-04-19
1650247840.0,1650249200.0,wake,2022-04-18
1650249880.0,1650250420.0,wake,2022-04-18
1650250780.0,1650250790.0,wake,2022-04-18
1650251170.0,1650252300.0,wake,2022-04-18
1650252690.0,1650252760.0,wake,2022-04-18
1650254010.0,1650254470.0,wake,2022-04-18
1650254930.0,1650255180.0,wake,2022-04-18
1650270070.0,1650270110.0,wake,2022-04-18
1650275280.0,1650275360.0,wake,2022-04-18
1650285850.0,1650286180.0,wake,2022-04-18
1650286530.0,1650288510.0,wake,2022-04-18
1650288840.0,1650289570.0,wake,2022-04-18
1650289890.0,1650290430.0,wake,2022-04-18
1650290880.0,1650291350.0,wake,2022-04-18
1650291740.0,1650291920.0,wake,2022-04-18
1650294870.0,1650299100.0,wake,2022-04-18
1650299440.0,1650302070.0,wake,2022-04-18
1650302400.0,1650302570.0,wake,2022-04-18
1650302940.0,1650304750.0,wake,2022-04-18
1650247360.0,1650249260.0,motion,2022-04-18
1650249860.0,1650250790.0,motion,2022-04-18
1650251140.0,1650252290.0,motion,2022-04-18
1650252650.0,1650252720.0,motion,2022-04-18
1650253140.0,1650253160.0,motion,2022-04-18
1650253510.0,1650253550.0,motion,2022-04-18
1650253970.0,1650255140.0,motion,2022-04-18
1650255500.0,1650255830.0,motion,2022-04-18
1650259900.0,1650259920.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265840.0,motion,2022-04-18
1650268760.0,1650268790.0,motion,2022-04-18
1650270020.0,1650270100.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273850.0,1650273890.0,motion,2022-04-18
1650275260.0,1650275360.0,motion,2022-04-18
1650276930.0,1650276950.0,motion,2022-04-18
1650280860.0,1650280880.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650284160.0,1650284170.0,motion,2022-04-18
1650285220.0,1650285360.0,motion,2022-04-18
1650285810.0,1650291900.0,motion,2022-04-18
1650294830.0,1650304710.0,motion,2022-04-18
1650075310.0,1650075400.0,wake,2022-04-16
1650077110.0,1650077130.0,wake,2022-04-16
1650077570.0,1650077750.0,wake,2022-04-16
1650078170.0,1650080470.0,wake,2022-04-16
1650082770.0,1650082820.0,wake,2022-04-16
1650084020.0,1650084430.0,wake,2022-04-16
1650085030.0,1650085780.0,wake,2022-04-16
1650086230.0,1650086450.0,wake,2022-04-16
1650086940.0,1650087060.0,wake,2022-04-16
1650111650.0,1650111700.0,wake,2022-04-16
1650116010.0,1650116960.0,wake,2022-04-16
1650118180.0,1650118220.0,wake,2022-04-16
1650120710.0,1650120910.0,wake,2022-04-16
1650121750.0,1650121780.0,wake,2022-04-16
1650122340.0,1650122520.0,wake,2022-04-16
1650124380.0,1650128570.0,wake,2022-04-16
1650128960.0,1650129140.0,wake,2022-04-16
1650131520.0,1650131790.0,wake,2022-04-16
1650074730.0,1650074750.0,motion,2022-04-16
1650075290.0,1650075620.0,motion,2022-04-16
1650076420.0,1650076750.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080770.0,motion,2022-04-16
1650082730.0,1650083340.0,motion,2022-04-16
1650083990.0,1650086450.0,motion,2022-04-16
1650086890.0,1650087040.0,motion,2022-04-16
1650088230.0,1650088250.0,motion,2022-04-16
1650089770.0,1650089790.0,motion,2022-04-16
1650091830.0,1650091850.0,motion,2022-04-16
1650097350.0,1650097390.0,motion,2022-04-16
1650098140.0,1650098170.0,motion,2022-04-16
1650101570.0,1650101590.0,motion,2022-04-16
1650102030.0,1650102050.0,motion,2022-04-16
1650102910.0,1650102940.0,motion,2022-04-16
1650108910.0,1650108930.0,motion,2022-04-16
1650110040.0,1650110060.0,motion,2022-04-16
1650110950.0,1650111270.0,motion,2022-04-16
1650111610.0,1650111670.0,motion,2022-04-16
1650113030.0,1650113040.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115800.0,1650116920.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118120.0,1650118790.0,motion,2022-04-16
1650119380.0,1650119400.0,motion,2022-04-16
1650120340.0,1650121190.0,motion,2022-04-16
1650121680.0,1650121770.0,motion,2022-04-16
1650122300.0,1650122630.0,motion,2022-04-16
1650123640.0,1650123650.0,motion,2022-04-16
1650124320.0,1650128540.0,motion,2022-04-16
1650128930.0,1650129280.0,motion,2022-04-16
1650131140.0,1650131930.0,motion,2022-04-16
1650160960.0,1650168810.0,wake,2022-04-17
1650169520.0,1650170060.0,wake,2022-04-17
1650171890.0,1650171930.0,wake,2022-04-17
1650172280.0,1650172500.0,wake,2022-04-17
1650173180.0,1650173250.0,wake,2022-04-17
1650174390.0,1650174960.0,wake,2022-04-17
1650199490.0,1650205660.0,wake,2022-04-17
1650208430.0,1650208650.0,wake,2022-04-17
1650210030.0,1650210510.0,wake,2022-04-17
1650211820.0,1650211840.0,wake,2022-04-17
1650212200.0,1650212270.0,wake,2022-04-17
1650213390.0,1650213700.0,wake,2022-04-17
1650214160.0,1650214710.0,wake,2022-04-17
1650215180.0,1650215410.0,wake,2022-04-17
1650217950.0,1650218010.0,wake,2022-04-17
1650160930.0,1650170050.0,motion,2022-04-17
1650171270.0,1650171290.0,motion,2022-04-17
1650171840.0,1650171910.0,motion,2022-04-17
1650172220.0,1650172570.0,motion,2022-04-17
1650173040.0,1650173240.0,motion,2022-04-17
1650174350.0,1650174920.0,motion,2022-04-17
1650175560.0,1650175590.0,motion,2022-04-17
1650180970.0,1650180990.0,motion,2022-04-17
1650184710.0,1650184730.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650195480.0,1650195500.0,motion,2022-04-17
1650196920.0,1650196950.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650197940.0,1650198850.0,motion,2022-04-17
1650199440.0,1650205660.0,motion,2022-04-17
1650206490.0,1650206660.0,motion,2022-04-17
1650207050.0,1650207370.0,motion,2022-04-17
1650207780.0,1650208050.0,motion,2022-04-17
1650208380.0,1650209210.0,motion,2022-04-17
1650209880.0,1650210500.0,motion,2022-04-17
1650211630.0,1650211830.0,motion,2022-04-17
1650212150.0,1650212470.0,motion,2022-04-17
1650213350.0,1650213700.0,motion,2022-04-17
1650214130.0,1650215480.0,motion,2022-04-17
1650217480.0,1650217510.0,motion,2022-04-17
1650217910.0,1650217980.0,motion,2022-04-17
1649989230.0,1649991280.0,wake,2022-04-15
1649991740.0,1649991820.0,wake,2022-04-15
1649992720.0,1649993520.0,wake,2022-04-15
1649996020.0,1649996110.0,wake,2022-04-15
1649996470.0,1649997190.0,wake,2022-04-15
1649997900.0,1649998630.0,wake,2022-04-15
1650028530.0,1650028550.0,wake,2022-04-15
1650028990.0,1650029110.0,wake,2022-04-15
1650029620.0,1650029680.0,wake,2022-04-15
1650030620.0,1650032630.0,wake,2022-04-15
1650032980.0,1650035150.0,wake,2022-04-15
1650035460.0,1650038720.0,wake,2022-04-15
1650039100.0,1650039560.0,wake,2022-04-15
1650039960.0,1650040080.0,wake,2022-04-15
1650041620.0,1650041670.0,wake,2022-04-15
1650042930.0,1650042960.0,wake,2022-04-15
1649988910.0,1649991360.0,motion,2022-04-15
1649991670.0,1649992120.0,motion,2022-04-15
1649992660.0,1649993530.0,motion,2022-04-15
1649995980.0,1649998620.0,motion,2022-04-15
1649999160.0,1649999200.0,motion,2022-04-15
1650000320.0,1650000340.0,motion,2022-04-15
1650006340.0,1650006350.0,motion,2022-04-15
1650008760.0,1650008780.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650014240.0,1650014450.0,motion,2022-04-15
1650015090.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650017050.0,1650017060.0,motion,2022-04-15
1650019040.0,1650019070.0,motion,2022-04-15
1650019850.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650024480.0,1650024510.0,motion,2022-04-15
1650025440.0,1650025460.0,motion,2022-04-15
1650025840.0,1650025980.0,motion,2022-04-15
1650026660.0,1650026750.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029640.0,motion,2022-04-15
1650030250.0,1650030270.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032950.0,1650040090.0,motion,2022-04-15
1650040460.0,1650041650.0,motion,2022-04-15
1650042710.0,1650042950.0,motion,2022-04-15
1649901690.0,1649902910.0,wake,2022-04-14
1649903280.0,1649905680.0,wake,2022-04-14
1649906150.0,1649906400.0,wake,2022-04-14
1649906810.0,1649909910.0,wake,2022-04-14
1649915110.0,1649915510.0,wake,2022-04-14
1649937360.0,1649937410.0,wake,2022-04-14
1649938550.0,1649938870.0,wake,2022-04-14
1649939190.0,1649939400.0,wake,2022-04-14
1649939780.0,1649939860.0,wake,2022-04-14
1649942420.0,1649947020.0,wake,2022-04-14
1649947460.0,1649950620.0,wake,2022-04-14
1649951870.0,1649951960.0,wake,2022-04-14
1649952280.0,1649953540.0,wake,2022-04-14
1649954010.0,1649955620.0,wake,2022-04-14
1649901620.0,1649905680.0,motion,2022-04-14
1649906080.0,1649906380.0,motion,2022-04-14
1649906730.0,1649910270.0,motion,2022-04-14
1649910810.0,1649910930.0,motion,2022-04-14
1649915080.0,1649915590.0,motion,2022-04-14
1649917770.0,1649917790.0,motion,2022-04-14
1649925100.0,1649925120.0,motion,2022-04-14
1649928370.0,1649928390.0,motion,2022-04-14
1649930740.0,1649930760.0,motion,2022-04-14
1649933000.0,1649933010.0,motion,2022-04-14
1649933800.0,1649934010.0,motion,2022-04-14
1649935560.0,1649936000.0,motion,2022-04-14
1649936970.0,1649936980.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649939810.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940960.0,1649941130.0,motion,2022-04-14
1649941540.0,1649941910.0,motion,2022-04-14
1649942390.0,1649946980.0,motion,2022-04-14
1649947420.0,1649951390.0,motion,2022-04-14
1649951840.0,1649951940.0,motion,2022-04-14
1649952250.0,1649955690.0,motion,2022-04-14
1649815600.0,1649815620.0,wake,2022-04-13
1649816150.0,1649818560.0,wake,2022-04-13
1649819330.0,1649821120.0,wake,2022-04-13
1649821860.0,1649821900.0,wake,2022-04-13
1649823580.0,1649823650.0,wake,2022-04-13
1649839440.0,1649839500.0,wake,2022-04-13
1649851920.0,1649858720.0,wake,2022-04-13
1649859040.0,1649861140.0,wake,2022-04-13
1649861730.0,1649869890.0,wake,2022-04-13
1649870380.0,1649870420.0,wake,2022-04-13
1649871120.0,1649871690.0,wake,2022-04-13
1649872400.0,1649872410.0,wake,2022-04-13
1649815270.0,1649815570.0,motion,2022-04-13
1649815880.0,1649821400.0,motion,2022-04-13
1649821770.0,1649821900.0,motion,2022-04-13
1649822420.0,1649822440.0,motion,2022-04-13
1649823550.0,1649823610.0,motion,2022-04-13
1649824020.0,1649824280.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839400.0,1649839460.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649844270.0,1649844290.0,motion,2022-04-13
1649846720.0,1649846740.0,motion,2022-04-13
1649847540.0,1649847550.0,motion,2022-04-13
1649848750.0,1649849040.0,motion,2022-04-13
1649849560.0,1649849590.0,motion,2022-04-13
1649850070.0,1649850080.0,motion,2022-04-13
1649850440.0,1649850780.0,motion,2022-04-13
1649851870.0,1649871670.0,motion,2022-04-13
1649872330.0,1649872600.0,motion,2022-04-13
1650333820.0,1650333830.0,wake,2022-04-19
1650336350.0,1650336990.0,wake,2022-04-19
1650337870.0,1650339810.0,wake,2022-04-19
1650340470.0,1650340510.0,wake,2022-04-19
1650340860.0,1650341570.0,wake,2022-04-19
1650341980.0,1650342230.0,wake,2022-04-19
1650342700.0,1650343100.0,wake,2022-04-19
1650343840.0,1650344080.0,wake,2022-04-19
1650344820.0,1650347130.0,wake,2022-04-19
1650362700.0,1650362750.0,wake,2022-04-19
1650368000.0,1650368040.0,wake,2022-04-19
1650369970.0,1650370030.0,wake,2022-04-19
1650370340.0,1650373450.0,wake,2022-04-19
1650373860.0,1650373980.0,wake,2022-04-19
1650374370.0,1650375150.0,wake,2022-04-19
1650375690.0,1650377570.0,wake,2022-04-19
1650378550.0,1650378620.0,wake,2022-04-19
1650379030.0,1650379250.0,wake,2022-04-19
1650379580.0,1650380040.0,wake,2022-04-19
1650381380.0,1650381390.0,wake,2022-04-19
1650382470.0,1650382610.0,wake,2022-04-19
1650383080.0,1650383440.0,wake,2022-04-19
1650385080.0,1650385180.0,wake,2022-04-19
1650385490.0,1650387610.0,wake,2022-04-19
1650387920.0,1650391190.0,wake,2022-04-19
1650333670.0,1650334170.0,motion,2022-04-19
1650335660.0,1650335870.0,motion,2022-04-19
1650336320.0,1650337540.0,motion,2022-04-19
1650337850.0,1650340490.0,motion,2022-04-19
1650340820.0,1650341530.0,motion,2022-04-19
1650341930.0,1650342220.0,motion,2022-04-19
1650342680.0,1650347540.0,motion,2022-04-19
1650351040.0,1650351060.0,motion,2022-04-19
1650352760.0,1650352840.0,motion,2022-04-19
1650353820.0,1650353840.0,motion,2022-04-19
1650357160.0,1650357220.0,motion,2022-04-19
1650360090.0,1650360120.0,motion,2022-04-19
1650361950.0,1650361970.0,motion,2022-04-19
1650362660.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363830.0,motion,2022-04-19
1650364220.0,1650364240.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650366320.0,1650366340.0,motion,2022-04-19
1650367850.0,1650368010.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650369070.0,1650375330.0,motion,2022-04-19
1650375640.0,1650377970.0,motion,2022-04-19
1650378320.0,1650380170.0,motion,2022-04-19
1650380780.0,1650381550.0,motion,2022-04-19
1650382390.0,1650383430.0,motion,2022-04-19
1650383750.0,1650383770.0,motion,2022-04-19
1650384110.0,1650384480.0,motion,2022-04-19
1650385030.0,1650391170.0,motion,2022-04-19
1650247420.0,1650247440.0,wake,2022-04-18
1650247800.0,1650249320.0,wake,2022-04-18
1650249630.0,1650250830.0,wake,2022-04-18
1650251160.0,1650252310.0,wake,2022-04-18
1650252680.0,1650252760.0,wake,2022-04-18
1650254000.0,1650254470.0,wake,2022-04-18
1650254920.0,1650255200.0,wake,2022-04-18
1650270060.0,1650270120.0,wake,2022-04-18
1650275270.0,1650275370.0,wake,2022-04-18
1650285820.0,1650290440.0,wake,2022-04-18
1650290880.0,1650291940.0,wake,2022-04-18
1650294870.0,1650304750.0,wake,2022-04-18
1650247350.0,1650250790.0,motion,2022-04-18
1650251140.0,1650252730.0,motion,2022-04-18
1650253140.0,1650253160.0,motion,2022-04-18
1650253510.0,1650253560.0,motion,2022-04-18
1650253970.0,1650255180.0,motion,2022-04-18
1650255500.0,1650255830.0,motion,2022-04-18
1650256870.0,1650256880.0,motion,2022-04-18
1650259900.0,1650259920.0,motion,2022-04-18
1650261610.0,1650261630.0,motion,2022-04-18
1650263870.0,1650263890.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265840.0,motion,2022-04-18
1650267940.0,1650267960.0,motion,2022-04-18
1650268760.0,1650268790.0,motion,2022-04-18
1650270010.0,1650270100.0,motion,2022-04-18
1650270560.0,1650270580.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273300.0,motion,2022-04-18
1650273840.0,1650273890.0,motion,2022-04-18
1650275220.0,1650275360.0,motion,2022-04-18
1650276930.0,1650276950.0,motion,2022-04-18
1650280860.0,1650280880.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650284150.0,1650284170.0,motion,2022-04-18
1650285210.0,1650291900.0,motion,2022-04-18
1650294830.0,1650304720.0,motion,2022-04-18
1650075310.0,1650075630.0,wake,2022-04-16
1650077110.0,1650077130.0,wake,2022-04-16
1650077560.0,1650080790.0,wake,2022-04-16
1650082760.0,1650082830.0,wake,2022-04-16
1650083320.0,1650083380.0,wake,2022-04-16
1650084020.0,1650084430.0,wake,2022-04-16
1650085020.0,1650085800.0,wake,2022-04-16
1650086220.0,1650086500.0,wake,2022-04-16
1650086920.0,1650087070.0,wake,2022-04-16
1650111640.0,1650111710.0,wake,2022-04-16
1650113850.0,1650113870.0,wake,2022-04-16
1650116000.0,1650116970.0,wake,2022-04-16
1650117540.0,1650117550.0,wake,2022-04-16
1650118160.0,1650118490.0,wake,2022-04-16
1650120700.0,1650120920.0,wake,2022-04-16
1650121740.0,1650121820.0,wake,2022-04-16
1650122340.0,1650122630.0,wake,2022-04-16
1650124380.0,1650128600.0,wake,2022-04-16
1650128950.0,1650129170.0,wake,2022-04-16
1650131500.0,1650131840.0,wake,2022-04-16
1650074730.0,1650074760.0,motion,2022-04-16
1650075280.0,1650075630.0,motion,2022-04-16
1650075940.0,1650075960.0,motion,2022-04-16
1650076420.0,1650076760.0,motion,2022-04-16
1650077080.0,1650077130.0,motion,2022-04-16
1650077500.0,1650080780.0,motion,2022-04-16
1650082730.0,1650083350.0,motion,2022-04-16
1650083990.0,1650086450.0,motion,2022-04-16
1650086800.0,1650087040.0,motion,2022-04-16
1650088230.0,1650088250.0,motion,2022-04-16
1650089770.0,1650089790.0,motion,2022-04-16
1650091340.0,1650091360.0,motion,2022-04-16
1650091830.0,1650091850.0,motion,2022-04-16
1650092240.0,1650092270.0,motion,2022-04-16
1650096050.0,1650096070.0,motion,2022-04-16
1650097350.0,1650097390.0,motion,2022-04-16
1650098140.0,1650098170.0,motion,2022-04-16
1650098750.0,1650098770.0,motion,2022-04-16
1650099780.0,1650099800.0,motion,2022-04-16
1650100580.0,1650100600.0,motion,2022-04-16
1650101570.0,1650101630.0,motion,2022-04-16
1650102030.0,1650102050.0,motion,2022-04-16
1650102910.0,1650103000.0,motion,2022-04-16
1650105150.0,1650105310.0,motion,2022-04-16
1650107560.0,1650107600.0,motion,2022-04-16
1650108660.0,1650108930.0,motion,2022-04-16
1650110040.0,1650110120.0,motion,2022-04-16
1650110950.0,1650111280.0,motion,2022-04-16
1650111610.0,1650111670.0,motion,2022-04-16
1650113020.0,1650113040.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115800.0,1650116920.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118120.0,1650118790.0,motion,2022-04-16
1650119380.0,1650119530.0,motion,2022-04-16
1650119900.0,1650119920.0,motion,2022-04-16
1650120340.0,1650121780.0,motion,2022-04-16
1650122300.0,1650122630.0,motion,2022-04-16
1650123630.0,1650128560.0,motion,2022-04-16
1650128930.0,1650129290.0,motion,2022-04-16
1650130180.0,1650130200.0,motion,2022-04-16
1650130730.0,1650131940.0,motion,2022-04-16
1650160960.0,1650168830.0,wake,2022-04-17
1650169500.0,1650170090.0,wake,2022-04-17
1650171860.0,1650172510.0,wake,2022-04-17
1650173110.0,1650173270.0,wake,2022-04-17
1650174380.0,1650174970.0,wake,2022-04-17
1650175590.0,1650175660.0,wake,2022-04-17
1650180970.0,1650181010.0,wake,2022-04-17
1650198210.0,1650198290.0,wake,2022-04-17
1650198610.0,1650198630.0,wake,2022-04-17
1650199470.0,1650205680.0,wake,2022-04-17
1650206660.0,1650206700.0,wake,2022-04-17
1650207790.0,1650207820.0,wake,2022-04-17
1650208420.0,1650209240.0,wake,2022-04-17
1650210030.0,1650210540.0,wake,2022-04-17
1650211800.0,1650211860.0,wake,2022-04-17
1650212180.0,1650212530.0,wake,2022-04-17
1650213390.0,1650213720.0,wake,2022-04-17
1650214150.0,1650215570.0,wake,2022-04-17
1650217940.0,1650218020.0,wake,2022-04-17
1650160920.0,1650170060.0,motion,2022-04-17
1650171270.0,1650171290.0,motion,2022-04-17
1650171840.0,1650173340.0,motion,2022-04-17
1650173750.0,1650173770.0,motion,2022-04-17
1650174350.0,1650175640.0,motion,2022-04-17
1650180930.0,1650181000.0,motion,2022-04-17
1650184710.0,1650184730.0,motion,2022-04-17
1650185560.0,1650185580.0,motion,2022-04-17
1650187230.0,1650187250.0,motion,2022-04-17
1650188720.0,1650188740.0,motion,2022-04-17
1650189290.0,1650189310.0,motion,2022-04-17
1650194660.0,1650194690.0,motion,2022-04-17
1650195320.0,1650195500.0,motion,2022-04-17
1650196810.0,1650197370.0,motion,2022-04-17
1650197940.0,1650198850.0,motion,2022-04-17
1650199420.0,1650205660.0,motion,2022-04-17
1650206490.0,1650209210.0,motion,2022-04-17
1650209560.0,1650210500.0,motion,2022-04-17
1650211220.0,1650211240.0,motion,2022-04-17
1650211620.0,1650211840.0,motion,2022-04-17
1650212150.0,1650212730.0,motion,2022-04-17
1650213350.0,1650215830.0,motion,2022-04-17
1650216410.0,1650216430.0,motion,2022-04-17
1650216810.0,1650216830.0,motion,2022-04-17
1650217480.0,1650217510.0,motion,2022-04-17
1650217910.0,1650218120.0,motion,2022-04-17
1649989200.0,1649992130.0,wake,2022-04-15
1649992710.0,1649993560.0,wake,2022-04-15
1649996010.0,1649997200.0,wake,2022-04-15
1649997890.0,1649998650.0,wake,2022-04-15
1649999200.0,1649999250.0,wake,2022-04-15
1650026040.0,1650026050.0,wake,2022-04-15
1650028510.0,1650028600.0,wake,2022-04-15
1650028980.0,1650029110.0,wake,2022-04-15
1650029610.0,1650029680.0,wake,2022-04-15
1650030620.0,1650032650.0,wake,2022-04-15
1650032970.0,1650040130.0,wake,2022-04-15
